"FIPS"	"STATE"	"NAME"	"ID"	"VERSION"	"START_DATE"	"END_DATE"	"CREATION_OR_CHANGE"	"CITATION"	"START_N"	"END_N"	"DATASET"
"51775"	"VA"	"Salem (Ind. City)"	"vas_salemic"	"1"	01 01 1968 0:00:00	31 12 1985 0:00:00	"Salem made an independent city, 2d class, from ROANOKE."	"(Middleton, 2-12)"	19680101	19851231	"VA_AtlasHCB"
"51161"	"VA"	"ROANOKE"	"vas_roanoke"	"11"	01 01 1967 0:00:00	31 12 1967 0:00:00	"ROANOKE lost small area to the independent city of Roanoke."	"(Roanoke City Engineer, correspondence, December 1989)"	19670101	19671231	"VA_AtlasHCB"
"51770"	"VA"	"Roanoke (Ind. City)"	"vas_roanokeic"	"8"	01 01 1967 0:00:00	31 12 1967 0:00:00	"Independent city of Roanoke gained small area from ROANOKE."	"(Roanoke City Engineer, correspondence, December 1989)"	19670101	19671231	"VA_AtlasHCB"
"51775"	"VA"	"Salem (Ind. City)"	"vas_salemic"		02 01 1968 0:00:00		"Independent city of Salem's status changed from 2d class to 1st class."	"(Middleton, 2-12)"	19680102		"VA_AtlasHCB"
"51595"	"VA"	"Emporia (Ind. City)"	"vas_emporiaic"	"1"	28 02 1968 0:00:00	31 12 1987 0:00:00	"Emporia made an independent city, 2d class, from GREENSVILLE."	"(Emporia Planning Dept., correspondence, February 1990)"	19680228	19871231	"VA_AtlasHCB"
"51081"	"VA"	"GREENSVILLE"	"vas_greensville"	"4"	28 02 1968 0:00:00	31 12 1987 0:00:00	"GREENSVILLE lost to creation of Emporia as an independent city, 2d class."	"(Emporia Planning Dept., correspondence, February 1990)"	19680228	19871231	"VA_AtlasHCB"
"51515"	"VA"	"Bedford (Ind. City)"	"vas_bedfordic"	"2"	01 07 1993 0:00:00	31 12 2000 0:00:00	"Independent city of Bedford gained from BEDFORD."	"(U.S. Census Bureau, ""Geographic Change Notes: Virginia,"" http://eire.census.gov/popest/geonotes/51.php, 10 June 2003)"	19930701	20001231	"VA_AtlasHCB"
"51059"	"VA"	"FAIRFAX"	"vas_fairfax"	"12"	01 01 1994 0:00:00	31 12 2000 0:00:00	"FAIRFAX exchanged with the independent city of Fairfax."	"(U.S. Census Bureau, ""Geographic Change Notes: Virginia,"" http://eire.census.gov/popest/geonotes/51.php, 10 June 2003)"	19940101	20001231	"VA_AtlasHCB"
"51515"	"VA"	"Bedford (Ind. City)"	"vas_bedfordic"	"1"	01 09 1968 0:00:00	30 06 1993 0:00:00	"Bedford made an independent city, 2d class, from BEDFORD."	"(Bedford Planning Dept., correspondence, January 1990)"	19680901	19930630	"VA_AtlasHCB"
"51019"	"VA"	"BEDFORD"	"vas_bedford"	"7"	01 09 1968 0:00:00	30 12 1975 0:00:00	"BEDFORD lost to creation of Bedford as an independent city, 2d class."	"(Bedford Planning Dept., correspondence, January 1990)"	19680901	19751230	"VA_AtlasHCB"
"51540"	"VA"	"Charlottesville (Ind. City)"	"vas_charlottesvilleic"	"5"	01 01 1968 0:00:00	08 02 1988 0:00:00	"Independent city of Charlottesville gained small area from ALBEMARLE."	"(Charlottesville Community Development Dept., correspondence, December 1989)"	19680101	19880208	"VA_AtlasHCB"
"51003"	"VA"	"ALBEMARLE"	"vas_albemarle"	"9"	01 01 1968 0:00:00	08 02 1988 0:00:00	"ALBEMARLE lost small area to the independent city of Charlottesville."	"(Charlottesville Community Development Dept., correspondence, December 1989)"	19680101	19880208	"VA_AtlasHCB"
"51740"	"VA"	"Portsmouth (Ind. City)"	"vas_portsmouthic"	"6"	31 12 1968 0:00:00	31 12 2000 0:00:00	"[1968] Independent city of Portsmouth gained from the independent city of Chesapeake."	"(Portsmouth City Planning Dept., correspondence, December 1989)"	19681231	20001231	"VA_AtlasHCB"
"51550"	"VA"	"Chesapeake (Ind. City)"	"vas_chesapeakeic"	"2"	31 12 1968 0:00:00	30 12 1980 0:00:00	"[1968] Independent city of Chesapeake lost to the independent city of Portsmouth."	"(Portsmouth City Planning Dept., correspondence, December 1989)"	19681231	19801230	"VA_AtlasHCB"
"51770"	"VA"	"Roanoke (Ind. City)"	"vas_roanokeic"	"9"	01 01 1968 0:00:00	31 12 1975 0:00:00	"Independent city of Roanoke gained small area from ROANOKE."	"(Roanoke City Engineer, correspondence, December 1989)"	19680101	19751231	"VA_AtlasHCB"
"51161"	"VA"	"ROANOKE"	"vas_roanoke"	"12"	01 01 1968 0:00:00	31 12 1975 0:00:00	"ROANOKE lost to creation of Salem as an independent city, 2d class, and lost small area to the independent city of Roanoke."	"(Middleton, 2-12; Roanoke City Engineer, correspondence, December 1989)"	19680101	19751231	"VA_AtlasHCB"
"51670"	"VA"	"Hopewell (Ind. City)"	"vas_hopewellic"	"4"	31 12 1969 0:00:00	31 12 2000 0:00:00	"[1969] Independent city of Hopewell gained from PRINCE GEORGE."	"(Hopewell Housing and Community Development Dept., correspondence, January 1990)"	19691231	20001231	"VA_AtlasHCB"
"51149"	"VA"	"PRINCE GEORGE"	"vas_princegeorge"	"12"	31 12 1969 0:00:00	30 12 1971 0:00:00	"[1969] PRINCE GEORGE lost to the independent city of Hopewell."	"(Hopewell Housing and Community Development Dept., correspondence, January 1990)"	19691231	19711230	"VA_AtlasHCB"
"51760"	"VA"	"Richmond (Ind. City)"	"vas_richmondic"	"6"	31 12 1970 0:00:00	31 12 2000 0:00:00	"[1970] Independent city of Richmond gained from CHESTERFIELD."	"(Richmond Community Development Dept., correspondence, January 1990)"	19701231	20001231	"VA_AtlasHCB"
"51041"	"VA"	"CHESTERFIELD"	"vas_chesterfield"	"10"	31 12 1970 0:00:00	31 12 2000 0:00:00	"[1970] CHESTERFIELD lost to the independent city of Richmond."	"(Richmond Community Development Dept., correspondence, January 1990)"	19701231	20001231	"VA_AtlasHCB"
"51590"	"VA"	"Danville  (Ind. City)"	"vas_danvilleic"	"9"	31 12 1971 0:00:00	30 12 1973 0:00:00	"[1971] Independent city of Danville gained small area from PITTSYLVANIA."	"(Danville Planning Division, correspondence, February 1990)"	19711231	19731230	"VA_AtlasHCB"
"51143"	"VA"	"PITTSYLVANIA"	"vas_pittsylvania"	"11"	31 12 1971 0:00:00	30 12 1973 0:00:00	"[1971] PITTSYLVANIA lost small area to the independent city of Danville."	"(Danville Planning Division, correspondence, February 1990)"	19711231	19731230	"VA_AtlasHCB"
"51840"	"VA"	"Winchester (Ind. City)"	"vas_winchesteric"	"4"	31 12 1971 0:00:00	31 12 2000 0:00:00	"[1971] Independent city of Winchester gained from FREDERICK."	"(Winchester Planning Dept., correspondence, December 1989)"	19711231	20001231	"VA_AtlasHCB"
"51069"	"VA"	"FREDERICK"	"vas_frederick"	"9"	31 12 1971 0:00:00	31 12 2000 0:00:00	"[1971] FREDERICK lost to the independent city of Winchester."	"(Winchester Planning Dept., correspondence, December 1989)"	19711231	20001231	"VA_AtlasHCB"
"51750"	"VA"	"Radford (Ind. City)"	"vas_radfordic"		09 03 1972 0:00:00		"Independent city of Radford's status changed from 2d class to 1st class."	"(Va. Acts 1968, ch. 209/pp. 288-311; Va. Acts 1972, p. 1664)"	19720309		"VA_AtlasHCB"
	"VA"	"Nansemond (Ind. City, extinct)"	"vas_nansemondic"	"1"	01 07 1972 0:00:00	31 12 1973 0:00:00	"Nansemond (extinct) made an independent city, 1st class, from NANSEMOND and the towns of Holland and Whaleyville; NANSEMOND County eliminated."	"(Va. Acts 1973, ch. 31/pp. 61-74)"	19720701	19731231	"VA_AtlasHCB"
"51640"	"VA"	"Galax  (Ind. City)"	"vas_galaxic"	"2"	31 12 1972 0:00:00	30 12 1976 0:00:00	"[1972] Independent city of Galax gained from CARROLL."	"(Galax City Engineer, correspondence, April 1994)"	19721231	19761230	"VA_AtlasHCB"
"51035"	"VA"	"CARROLL"	"vas_carroll"	"4"	31 12 1972 0:00:00	30 12 1976 0:00:00	"[1972] CARROLL lost to the independent city of Galax."	"(Galax City Engineer, correspondence, April 1994)"	19721231	19761230	"VA_AtlasHCB"
"51730"	"VA"	"Petersburg (Ind. City)"	"vas_petersburgic"	"6"	31 12 1971 0:00:00	31 12 2000 0:00:00	"Independent city of Petersburg gained from DINWIDDIE and PRINCE GEORGE."	"(Petersburg Assessor's Office, correspondence, February 1990; U.S. Census Bureau, ""Significant Changes to Counties and County Equivalent Entities: 1970-Present,"" http://www.gov/geo/www/tiger/ctychng.html, 4 August 2003)"	19711231	20001231	"VA_AtlasHCB"
"51149"	"VA"	"PRINCE GEORGE"	"vas_princegeorge"	"13"	31 12 1971 0:00:00	31 12 2000 0:00:00	"PRINCE GEORGE lost to the independent city of Petersburg."	"(Petersburg Assessor's Office, correspondence, February 1990; U.S. Census Bureau, ""Significant Changes to Counties and County Equivalent Entities: 1970-Present,"" http://www.gov/geo/www/tiger/ctychng.html, 4 August 2003)"	19711231	20001231	"VA_AtlasHCB"
"51053"	"VA"	"DINWIDDIE"	"vas_dinwiddie"	"6"	31 12 1971 0:00:00	31 12 2000 0:00:00	"DINWIDDIE lost to the independent city of Petersburg."	"(Petersburg Assessor's Office, correspondence, February 1990; U.S. Census Bureau, ""Significant Changes to Counties and County Equivalent Entities: 1970-Present,"" http://www.gov/geo/www/tiger/ctychng.html, 4 August 2003)"	19711231	20001231	"VA_AtlasHCB"
"51520"	"VA"	"Bristol (Ind. City)"	"vas_bristolic"	"3"	31 12 1973 0:00:00	31 12 2000 0:00:00	"Independent city of Bristol gained from WASHINGTON."	"(Bristol Community Development and Planning Dept., email, February 2003)"	19731231	20001231	"VA_AtlasHCB"
"51191"	"VA"	"WASHINGTON"	"vas_washington"	"9"	31 12 1973 0:00:00	31 12 2000 0:00:00	"WASHINGTON lost to the independent city of Bristol."	"(Bristol Community Development and Planning Dept., email, February 2003)"	19731231	20001231	"VA_AtlasHCB"
"51510"	"VA"	"Alexandria (Ind. City)"	"vas_alexandriaic"	"5"	31 12 1973 0:00:00	31 12 2000 0:00:00	"[1973] Independent city of Alexandria gained small area from FAIRFAX."	"(Alexandria Planning Dept., correspondence, January 1990)"	19731231	20001231	"VA_AtlasHCB"
"51059"	"VA"	"FAIRFAX"	"vas_fairfax"	"10"	31 12 1973 0:00:00	30 12 1980 0:00:00	"[1973] FAIRFAX lost small area to the independent city of Alexandria."	"(Alexandria Planning Dept., correspondence, January 1990)"	19731231	19801230	"VA_AtlasHCB"
"51590"	"VA"	"Danville  (Ind. City)"	"vas_danvilleic"	"10"	31 12 1973 0:00:00	30 12 1974 0:00:00	"[1973] Independent city of Danville gained small area from PITTSYLVANIA."	"(Danville Planning Division, correspondence, February 1990)"	19731231	19741230	"VA_AtlasHCB"
"51143"	"VA"	"PITTSYLVANIA"	"vas_pittsylvania"	"12"	31 12 1973 0:00:00	30 12 1974 0:00:00	"[1973] PITTSYLVANIA lost small area to the independent city of Danville."	"(Danville Planning Division, correspondence, February 1990)"	19731231	19741230	"VA_AtlasHCB"
	"VA"	"Nansemond (Ind. City, extinct)"	"vas_nansemondic"		01 01 1974 0:00:00		"Independent cities of Nansemond and Suffolk were consolidated to form the independent city of Suffolk, 1st class; Nansemond eliminated."	"(Va. Acts 1973, ch. 367/pp. 516-533)"	19740101		"VA_AtlasHCB"
"51800"	"VA"	"Suffolk (Ind. City)"	"vas_suffolkic"	"2"	01 01 1974 0:00:00	31 12 2000 0:00:00	"Independent cities of Suffolk and Nansemond were consolidated to form the independent city of Suffolk, 1st class; Nansemond eliminated."	"(Va. Acts 1973, ch. 367/pp. 516-533)"	19740101	20001231	"VA_AtlasHCB"
"51590"	"VA"	"Danville  (Ind. City)"	"vas_danvilleic"	"11"	31 12 1974 0:00:00	30 12 1978 0:00:00	"[1974] Independent city of Danville gained from PITTSYLVANIA."	"(Danville Planning Division, correspondence, February 1990)"	19741231	19781230	"VA_AtlasHCB"
"51143"	"VA"	"PITTSYLVANIA"	"vas_pittsylvania"	"13"	31 12 1974 0:00:00	30 12 1978 0:00:00	"[1974] PITTSYLVANIA lost small area to the independent city of Danville."	"(Danville Planning Division, correspondence, February 1990)"	19741231	19781230	"VA_AtlasHCB"
"51720"	"VA"	"Norton (Ind. City)"	"vas_nortonic"	"3"	28 12 1974 0:00:00	18 04 1984 0:00:00	"Independent city of Norton gained from WISE."	"(Norton City Manager, correspondence, April 1994; Norton City Charter, ch. 1)"	19741228	19840418	"VA_AtlasHCB"
"51195"	"VA"	"WISE"	"vas_wise"	"5"	28 12 1974 0:00:00	18 04 1984 0:00:00	"WISE lost to the independent city of Norton."	"(Norton City Manager, correspondence, April 1994; Norton City Charter, ch. 1)"	19741228	19840418	"VA_AtlasHCB"
"51683"	"VA"	"Manassas (Ind. City)"	"vas_manassasic"	"1"	01 05 1975 0:00:00	30 12 1983 0:00:00	"Manassas made an independent city, 2d class, from PRINCE WILLIAM."	"(Manassas Planning Dept., correspondence, January 1990; Va. Sec. Rpt., 527)"	19750501	19831230	"VA_AtlasHCB"
"51153"	"VA"	"PRINCE WILLIAM"	"vas_princewilliam"	"4"	01 05 1975 0:00:00	31 05 1975 0:00:00	"PRINCE WILLIAM lost to creation of Manassas as an independent city, 2d class."	"(Manassas Planning Dept., correspondence, January 1990; Va. Sec. Rpt., 527)"	19750501	19750531	"VA_AtlasHCB"
"51735"	"VA"	"Poquoson (Ind. City)"	"vas_poquosonic"	"1"	01 05 1975 0:00:00	31 12 2000 0:00:00	"Poquoson made an independent city, 2d class, from YORK."	"(Va. Sec. Rpt., 533)"	19750501	20001231	"VA_AtlasHCB"
"51199"	"VA"	"YORK"	"vas_york"	"10"	01 05 1975 0:00:00	31 12 2000 0:00:00	"YORK lost to creation of Poquoson as an independent city, 2d class."	"(Va. Sec. Rpt., 533)"	19750501	20001231	"VA_AtlasHCB"
"51685"	"VA"	"Manassas Park (Ind. City)"	"vas_manassasparkic"	"1"	01 06 1975 0:00:00	30 12 1990 0:00:00	"Manassas Park made an independent city, 2d class, from PRINCE WILLIAM."	"(Va. Sec. Rpt., 528)"	19750601	19901230	"VA_AtlasHCB"
"51153"	"VA"	"PRINCE WILLIAM"	"vas_princewilliam"	"5"	01 06 1975 0:00:00	30 12 1983 0:00:00	"PRINCE WILLIAM lost to creation of Manassas Park as an independent city, 2d class."	"(Va. Sec. Rpt., 528)"	19750601	19831230	"VA_AtlasHCB"
"51640"	"VA"	"Galax  (Ind. City)"	"vas_galaxic"	"3"	31 12 1976 0:00:00	31 12 1990 0:00:00	"[1976] Independent city of Galax gained from CARROLL."	"(Galax City Engineer, correspondence, April 1994)"	19761231	19901231	"VA_AtlasHCB"
"51035"	"VA"	"CARROLL"	"vas_carroll"	"5"	31 12 1976 0:00:00	31 12 1990 0:00:00	"[1976] CARROLL lost to the independent city of Galax."	"(Galax City Engineer, correspondence, April 1994)"	19761231	19901231	"VA_AtlasHCB"
"51770"	"VA"	"Roanoke (Ind. City)"	"vas_roanokeic"	"10"	01 01 1976 0:00:00	31 12 2000 0:00:00	"Independent city of Roanoke gained from ROANOKE."	"(Roanoke City Engineer, correspondence, December 1989)"	19760101	20001231	"VA_AtlasHCB"
"51161"	"VA"	"ROANOKE"	"vas_roanoke"	"13"	01 01 1976 0:00:00	31 12 1985 0:00:00	"ROANOKE lost to the independent city of Roanoke."	"(Roanoke City Engineer, correspondence, December 1989)"	19760101	19851231	"VA_AtlasHCB"
"51750"	"VA"	"Radford (Ind. City)"	"vas_radfordic"	"3"	31 12 1977 0:00:00	30 12 1980 0:00:00	"[1977] Independent city of Radford gained from MONTGOMERY."	"(Radford Zoning Dept., correspondence, March 1994)"	19771231	19801230	"VA_AtlasHCB"
"51121"	"VA"	"MONTGOMERY"	"vas_montgomery"	"17"	31 12 1977 0:00:00	30 12 1980 0:00:00	"[1977] MONTGOMERY lost to the independent city of Radford."	"(Radford Zoning Dept., correspondence, March 1994)"	19771231	19801230	"VA_AtlasHCB"
"51590"	"VA"	"Danville  (Ind. City)"	"vas_danvilleic"	"12"	31 12 1978 0:00:00	31 12 1987 0:00:00	"[1978] Independent city of Danville gained small area from PITTSYLVANIA."	"(Danville Planning Division, correspondence, February 1990)"	19781231	19871231	"VA_AtlasHCB"
"51143"	"VA"	"PITTSYLVANIA"	"vas_pittsylvania"	"14"	31 12 1978 0:00:00	31 12 1987 0:00:00	"[1978] PITTSYLVANIA lost small area to the independent city of Danville."	"(Danville Planning Division, correspondence, February 1990)"	19781231	19871231	"VA_AtlasHCB"
"51680"	"VA"	"Lynchburg (Ind. City)"	"vas_lynchburgic"	"7"	31 12 1975 0:00:00	31 12 2000 0:00:00	"Independent city of Lynchburg gained from BEDFORD and CAMPBELL."	"(Lynchburg Planning Division, correspondence, December 1989; U.S. Census Bureau, ""Significant Changes to Counties and County Equivalent Entities: 1970-Present,"" http://www.gov/geo/www/tiger/ctychng.html, 4 August 2003)"	19751231	20001231	"VA_AtlasHCB"
"51019"	"VA"	"BEDFORD"	"vas_bedford"	"8"	31 12 1975 0:00:00	30 06 1993 0:00:00	"BEDFORD lost to the independent city of Lynchburg."	"(Lynchburg Planning Division, correspondence, December 1989; U.S. Census Bureau, ""Significant Changes to Counties and County Equivalent Entities: 1970-Present,"" http://www.gov/geo/www/tiger/ctychng.html, 4 August 2003)"	19751231	19930630	"VA_AtlasHCB"
"51031"	"VA"	"CAMPBELL"	"vas_campbell"	"9"	31 12 1975 0:00:00	31 12 2000 0:00:00	"CAMPBELL lost to the independent city of Lynchburg."	"(Lynchburg Planning Division, correspondence, December 1989; U.S. Census Bureau, ""Significant Changes to Counties and County Equivalent Entities: 1970-Present,"" http://www.gov/geo/www/tiger/ctychng.html, 4 August 2003)"	19751231	20001231	"VA_AtlasHCB"
"51550"	"VA"	"Chesapeake (Ind. City)"	"vas_chesapeakeic"	"3"	31 12 1980 0:00:00	31 12 2000 0:00:00	"[1980] Independent city of Chesapeake gained small area from the independent city of Virginia Beach."	"(Virginia Beach Planning Dept., correspondence, January 1990)"	19801231	20001231	"VA_AtlasHCB"
"51810"	"VA"	"Virginia Beach (Ind. City)"	"vas_virginiabeachic"	"3"	31 12 1980 0:00:00	30 12 1988 0:00:00	"[1980] Independent city of Virginia Beach lost small area to the independent city of Chesapeake."	"(Virginia Beach Planning Dept., correspondence, January 1990)"	19801231	19881230	"VA_AtlasHCB"
"51059"	"VA"	"FAIRFAX"	"vas_fairfax"	"11"	31 12 1980 0:00:00	31 12 1993 0:00:00	"FAIRFAX exchanged with the independent city of Fairfax."	"(Fairfax City Clerk's Office, correspondence, February 1990; U.S. Census Bureau, ""Significant Changes to Counties and County Equivalent Entities: 1970-Present,"" http://www.gov/geo/www/tiger/ctychng.html, 4 August 2003)"	19801231	19931231	"VA_AtlasHCB"
"51600"	"VA"	"Fairfax (Ind. City)"	"vas_fairfaxic"	"2"	31 12 1980 0:00:00	31 12 1993 0:00:00	"Independent city of Fairfax exchanged with FAIRFAX."	"(Fairfax City Clerk's Office, correspondence, February 1990; U.S. Census Bureau, ""Significant Changes to Counties and County Equivalent Entities: 1970-Present,"" http://www.gov/geo/www/tiger/ctychng.html, 4 August 2003)"	19801231	19931231	"VA_AtlasHCB"
"51750"	"VA"	"Radford (Ind. City)"	"vas_radfordic"	"4"	31 12 1980 0:00:00	30 12 1986 0:00:00	"[1980] Independent city of Radford gained from MONTGOMERY."	"(Radford Zoning Dept., correspondence, March 1994)"	19801231	19861230	"VA_AtlasHCB"
"51121"	"VA"	"MONTGOMERY"	"vas_montgomery"	"18"	31 12 1980 0:00:00	30 12 1986 0:00:00	"[1980] MONTGOMERY lost to the independent city of Radford."	"(Radford Zoning Dept., correspondence, March 1994)"	19801231	19861230	"VA_AtlasHCB"
"51530"	"VA"	"Buena Vista (Ind. City)"	"vas_buenavistaic"	"2"	31 12 1983 0:00:00	31 12 2000 0:00:00	"Independent city of Buena Vista gained from ROCKBRIDGE."	"(Buena Vista City Manager, correspondence, January 1990; U.S. Census Bureau, ""Significant Changes to Counties and County Equivalent Entities: 1970-Present,"" http://www.gov/geo/www/tiger/ctychng.html, 4 August 2003)"	19831231	20001231	"VA_AtlasHCB"
"51163"	"VA"	"ROCKBRIDGE"	"vas_rockbridge"	"6"	31 12 1983 0:00:00	31 12 2000 0:00:00	"ROCKBRIDGE lost to the independent city of Buena Vista."	"(Buena Vista City Manager, correspondence, January 1990; U.S. Census Bureau, ""Significant Changes to Counties and County Equivalent Entities: 1970-Present,"" http://www.gov/geo/www/tiger/ctychng.html, 4 August 2003)"	19831231	20001231	"VA_AtlasHCB"
"51660"	"VA"	"Harrisonburg (Ind. City)"	"vas_harrisonburgic"	"5"	01 01 1983 0:00:00	31 12 2000 0:00:00	"Independent city of Harrisonburg gained from ROCKINGHAM."	"(Harrisonburg Community Development Dept., correspondence, January 1990; Map of the City of Harrisonburg, January 1983)"	19830101	20001231	"VA_AtlasHCB"
"51165"	"VA"	"ROCKINGHAM"	"vas_rockingham"	"8"	01 01 1983 0:00:00	31 12 2000 0:00:00	"ROCKINGHAM lost to the independent city of Harrisonburg."	"(Harrisonburg Community Development Dept., correspondence, January 1990; Map of the City of Harrisonburg, January 1983)"	19830101	20001231	"VA_AtlasHCB"
"51683"	"VA"	"Manassas (Ind. City)"	"vas_manassasic"	"2"	31 12 1983 0:00:00	08 05 1985 0:00:00	"Independent city of Manassas exchanged with PRINCE WILLIAM."	"(Manassas Planning Dept., correspondence, January 1990; U.S. Census Bureau, ""Significant Changes to Counties and County Equivalent Entities: 1970-Present,"" http://www.gov/geo/www/tiger/ctychng.html, 4 August 2003)"	19831231	19850508	"VA_AtlasHCB"
