REGION,ZIPCODE,DATE OF EVENT,TRADE NAME,LICENSE No,ADDRESS,CITY,STATE
4 - Alexandria,22042-1028, 05/17/2011,Sweetwater Tavern,76853,3066 Gate House Plz,Falls Church,VA
7 - Hampton,23430, 05/17/2011,Cowboys Place & Restaurant,46750,6168 Old Stage Hwy,Smithfield,VA
7 - Hampton,23430-7229, 05/17/2011,Dardens Store,32768,17297 Carroll Bridge Rd,Smithfield,VA
7 - Hampton,23430-6061, 05/17/2011,Jalapenos,42654,13432 Benns Church Blvd,Smithfield,VA
7 - Hampton,23430, 05/17/2011,Tokyo & Thai Restaurant LLC,63655,13466 Benns Church Blvd,Smithfield,VA
4 - Alexandria,22046-3362, 05/17/2011,Mad Fox Brewing Company,64934,444 W Broad St Ste I,Falls Church,VA
7 - Hampton,23430, 05/17/2011,Park and Shop # 10,56706,1001 S Church St,Smithfield,VA
4 - Alexandria,22044-3302, 05/17/2011,Huong Viet Restaurant,47869,6785 Wilson Blvd,Falls Church,VA
7 - Hampton,23487, 05/17/2011,Annas Ristorante Italiano & Pizzeria Too,25674,15 E Windsor Blvd,Windsor,VA
8 - Chesapeake,23462-5678, 05/17/2011,Newtowne Inn,7200,412 Newtown Rd Ste A,Virginia Beach,VA
8 - Chesapeake,23462, 05/17/2011,Sakura Japanese Restaurant,54890,424 Newtown Rd,Virginia Beach,VA
8 - Chesapeake,23455, 05/17/2011,Secrets Restaurant Tavern,26461,928 Diamond Springs Rd Ste 117,Virginia Beach,VA
8 - Chesapeake,23455, 05/17/2011,Kesari Mart,65535,4904 Haygood Rd,Virginia Beach,VA
8 - Chesapeake,23455-4011, 05/17/2011,7 Eleven Store 2514 29213 H,49974,1700 Independence Blvd,Virginia Beach,VA
8 - Chesapeake,23455-2719, 05/17/2011,Food Eagle,75320,2021 Independence Blvd,Virginia Beach,VA
8 - Chesapeake,23455-1723, 05/17/2011,Salty Cs Eats and Drinks,55331,3657 Shore Dr,Virginia Beach,VA
8 - Chesapeake,23455, 05/17/2011,Don Julios Mexican Grill & Bar,25826,3656 Shore Dr,Virginia Beach,VA
5 - Southwest,24333-2638, 05/18/2011,Magic Mart # 983,43368,1077 E Stuart Dr,Galax,VA
5 - Southwest,24317-4773, 05/18/2011,VA Carolina Produce Inc,44547,169 Wards Gap Rd,Cana,VA
5 - Southwest,24333-2366, 05/18/2011,58 Grocery,7690,10009 Grayson Pkwy,Galax,VA
8 - Chesapeake,23451, 05/18/2011,Target Store T 1047,45188,525 First Colonial Rd,Virginia Beach,VA
8 - Chesapeake,23451-6114, 05/18/2011,CVS Pharamcy # 8226,61201,1688 Laskin Rd,Virginia Beach,VA
5 - Southwest,24343, 05/18/2011,Cavalier Xpress,52563,155 A Floyd Pike,Hillsville,VA
8 - Chesapeake,23451, 05/18/2011,Azars Mediterranean Grill,65712,"1624 Laskin RdSte 727",Virginia Beach,VA
5 - Southwest,24333-2231, 05/18/2011,Kroger # 192,77973,544 E Stuart Dr Ste H,Galax,VA
8 - Chesapeake,23451, 05/18/2011,Cavalier Hotel,7666,4201 Atlantic Ave,Virginia Beach,VA
8 - Chesapeake,23451, 05/18/2011,Jacks Bistro,64745,972 A Laskin Rd,Virginia Beach,VA
5 - Southwest,24333, 05/18/2011,Kangaroo Express # 3365,9263,532 E Stuart Dr,Galax,VA
5 - Southwest,24333-2407, 05/18/2011,Pizza Hut,22193,951 E Stuart Dr,Galax,VA
5 - Southwest,24333-2321, 05/18/2011,B P O Elks 2212,19971,800 E Stuart Dr,Galax,VA
4 - Alexandria,22202-3738, 05/19/2011,Legal Sea Foods,12623,320 23rd St S,Arlington,VA
4 - Alexandria,22202-3730, 05/19/2011,Neramitra,34585,2200 Crystal Dr,Arlington,VA
4 - Alexandria,22202-3322, 05/19/2011,San Antonio Bar & Grill,58849,1664A Crystal Square Arc,Arlington,VA
4 - Alexandria,22202-4907, 05/19/2011,Harrys Tap Room,54609,1100 S Hayes St Ste C01,Arlington,VA
4 - Alexandria,20001, 05/19/2011,U S Airways Club,33493,Ronald Reagan Wash Natl Airport,Washington,DC
4 - Alexandria,22202-3301, 05/19/2011,Mortons of Chicago,13675,1631 Crystal Square Arc,Arlington,VA
4 - Alexandria,22204-4336, 05/19/2011,Maruko Japanese Restaurant,65776,2915 Columbia Pike,Arlington,VA
4 - Alexandria,22202-3728, 05/19/2011,Charlie Chiangs Restaurant,15198,320 23rd St S Ste 150,Arlington,VA
4 - Alexandria,22201, 05/19/2011,The Melting Pot Restaurant,10029,1110 N Glebe Rd,Arlington,VA
4 - Alexandria,22207-3304, 05/19/2011,Arrowine,50497,4508 Lee Hwy,Arlington,VA
4 - Alexandria,22203-2603, 05/19/2011,Fiesta Oriental Store,57243,4815 1st St N,Arlington,VA
2 - Lynchburg,23857, 05/24/2011,M & L Grocery,16679,4290 Gasburg Rd,Gasburg,VA
2 - Lynchburg,23847-5474, 05/24/2011,Mitco Food Mart,36790,17761 Dry Bread Rd,Emporia,VA
2 - Lynchburg,23950-2526, 05/24/2011,J B Jones Co,12721,1823 Blackridge Rd,La Crosse,VA
6 - Richmond/FBurg,23181-1501, 05/26/2011,Rite Aid Pharmacy  1594,74011,14th & Main St,West Point,VA
6 - Richmond/FBurg,23156, 05/26/2011,Sunny Side Food Mart,55731,5527 Lewis B Puller Memorial Hwy,Shacklefords,VA
6 - Richmond/FBurg,23156, 05/26/2011,Sunnyside Food Mart,67398,5527 Lewis B Puller Memorial Hwy,Shacklefords,VA
6 - Richmond/FBurg,23156, 05/26/2011,The Country Market,9418,1364 Centerville Rd,Shacklefords,VA
6 - Richmond/FBurg,22578, 05/26/2011,Corner Shell,65759,895 Rappahannock Dr,White Stone,VA
6 - Richmond/FBurg,22578-3219, 05/26/2011,Charlies Tiki Bar and Grill,62095,40 Windjammer Ln,White Stone,VA
6 - Richmond/FBurg,22480, 05/26/2011,The Tides Inn,12537,480 King Carter Dr,Irvington,VA
6 - Richmond/FBurg,22482, 05/26/2011,Kilmarnock Entertainment,63681,16 Town Centre Dr,Kilmarnock,VA
6 - Richmond/FBurg,22482, 05/26/2011,Get & Zip Convenience Stores,40537,442 Main St,Kilmarnock,VA
6 - Richmond/FBurg,22482, 05/26/2011,El Charrito Mexican Restaurant,65236,652 N Main St,Kilmarnock,VA
6 - Richmond/FBurg,22432, 05/26/2011,E & C Enterprises Inc VA650,62476,14878 Northumberland Ave,Burgess,VA
6 - Richmond/FBurg,22539, 05/26/2011,Little River Market and Deli,27587,16335 Northumberland Hwy,Reedville,VA
6 - Richmond/FBurg,22511, 05/26/2011,Lottsburg Cafe,8610,2919 Walmsley Rd,Haynesville,VA
6 - Richmond/FBurg,22560, 05/26/2011,7 Eleven Store 2516 16653 H,12494,116 Queen St,Tappahannock,VA
3 - Charlottesville/Staunton,22902-6156, 05/26/2011,Sixth Street Minimart,39554,912 6th St SE,Charlottesville,VA
3 - Charlottesville/Staunton,22902-5762, 05/26/2011,Belmont Market,31771,834 Monticello Rd,Charlottesville,VA
3 - Charlottesville/Staunton,22973, 05/26/2011,Paytons Grocery,53099,9658 Spotswood Trl,Stanardsville,VA
2 - Lynchburg,23970, 05/31/2011,South Hill Slip In,62977,805 W Danville St,South Hill,VA
2 - Lynchburg,23970-4828, 05/31/2011,Sullivans Stop N Go,21794,26800 Highway Forty Seven,South Hill,VA
4 - Alexandria,20155-3444, 05/31/2011,Eggspectation,63954,8058 Crescent Park Dr,Gainesville,VA
2 - Lynchburg,23924, 05/31/2011,Red Barn,33351,105 S Main St,Chase City,VA
4 - Alexandria,20169, 05/31/2011,Dominion Valley Country Club I LLC,27763,15200 Arnold Palmer Dr,Haymarket,VA
2 - Lynchburg,23924-1700, 05/31/2011,Byrds Food Store #442,77836,839 E 2nd St,Chase City,VA
2 - Lynchburg,23924-1133, 05/31/2011,CVS Pharmacy  #3915,75173,610 N Main St,Chase City,VA
2 - Lynchburg,23968-1714, 05/31/2011,Gators General Supply Co LLC,62345,21860 Highway Forty Nine,Skipwith,VA
4 - Alexandria,20155-4034, 05/31/2011,Zeds Bistro & Wine Bar,61212,6850 Piedmont Center Plz Bldg C,Gainesville,VA
4 - Alexandria,20155, 05/31/2011,Heritage Hunt Golf & Country Club,8878,6901 Arthur Hills Dr,Gainesville,VA
2 - Lynchburg,23924-3309, 05/31/2011,Mecklenburg Country Club,19169,45 Country Club Dr,Chase City,VA
4 - Alexandria,20109-2707, 05/31/2011,7 Eleven Store 2554 32223 B,57622,6865 Wellington Rd,Manassas,VA
4 - Alexandria,20136-1501, 05/31/2011,Bristow Manor Golf Club,10863,11507 Valley View Dr,Bristow,VA
4 - Alexandria,20109-2871, 05/31/2011,Logans Roadhouse Restaurant,5911,7731 Donegan Dr,Manassas,VA
2 - Lynchburg,24522, 05/31/2011,C & E Grocery,45755,5438 Promise Land Rd,Appomattox,VA
2 - Lynchburg,24522, 05/31/2011,Natours Grocery,46861,403 Old Courthouse Rd,Appomattox,VA
2 - Lynchburg,24522, 05/31/2011,The Babcock House,11274,250 Oakleigh Ave,Appomattox,VA
6 - Richmond/FBurg,22580-9657, 05/31/2011,TO GO,64484,5116 Mudd Tavern Rd,Woodford,VA
2 - Lynchburg,24522, 05/31/2011,Family Fare,51280,1125 Confederate Blvd,Appomattox,VA
4 - Alexandria,20109-2615, 05/31/2011,Pizza Hut,46011,7322 Sudley Rd,Manassas,VA
2 - Lynchburg,23958, 05/31/2011,Tolleys Market,65361,1947 Pamlin Rd,Pamplin,VA
2 - Lynchburg,23923, 05/31/2011,Red Barn Food Store,27801,157 Thomas Jefferson Hwy,Charlotte Court House,VA
6 - Richmond/FBurg,23117-9659, 05/31/2011,Hunters Landing Convenience Store,31870,6320 Belmont Rd,Mineral,VA
2 - Lynchburg,23923-3741, 05/31/2011,Mimmo's Italian Restaurant & Grill,16884,102 David Bruce Ave,Charlotte Court House,VA
2 - Lynchburg,23947, 05/31/2011,Briery Country Club,53118,395 Country Club Rd,Keysville,VA
6 - Richmond/FBurg,22407, 05/31/2011,Ozeki Japanese Steak and Seafood House,46308,10119 Southpoint Pkwy,Fredericksburg,VA
6 - Richmond/FBurg,22427, 06/02/2011,Nimis Mart,51539,16392 Richmond Tpke,Bowling Green,VA
6 - Richmond/FBurg,22427-2152, 06/02/2011,Food Lion 1087,9809,15432 Rogers Clark Blvd,Bowling Green,VA
6 - Richmond/FBurg,22580-3506, 06/02/2011,Corbin Mart,40136,4539 Fredericksburg Tpke,Woodford,VA
6 - Richmond/FBurg,22538, 06/02/2011,Bettys Inn,27986,22169 Tidewater Trl,Rappahannock Academy,VA
6 - Richmond/FBurg,22535-2023, 06/02/2011,Remingtons Texaco,52878,25734 A P Hill Blvd,Port Royal,VA
6 - Richmond/FBurg,22558, 06/02/2011,Stratford Hall Plantation Dining R M,33413,483 Great House Rd,Stratford,VA
6 - Richmond/FBurg,22520-3817, 06/02/2011,Maries Corner Store,20994,3128 Erica Rd,Montross,VA
4 - Alexandria,20147, 06/06/2011,Bangrak Thai Cuisine,49135,43540 Yukon Dr,Ashburn,VA
4 - Alexandria,20147-5470, 06/06/2011,Buffalo Wing Factory,18985,43761 Parkhurst Plz Ste 100,Ashburn,VA
4 - Alexandria,20147-5626, 06/06/2011,7 Eleven Store 2581 33383 H,26873,20630 Ashburn Rd Ste 107,Ashburn,VA
4 - Alexandria,20147-3999, 06/06/2011,House Of Emperor,71429,44110 Ashburn Shopping Plz Unit 182,Ashburn,VA
4 - Alexandria,20147-5037, 06/06/2011,Akira Sushi Bistro,40511,20035 Ashbrook Commons Plz Unit 176,Ashburn,VA
4 - Alexandria,20166-9546, 06/06/2011,Loudoun Center Exxon,16295,23050 Pacific Blvd,Sterling,VA
4 - Alexandria,20166-9458, 06/06/2011,Gateway Exxon,16296,45601 Falke Plz,Sterling,VA
4 - Alexandria,20165-6157, 06/06/2011,Shisha,28435,20921 Davenport Dr Ste 130,Sterling,VA
4 - Alexandria,20165-7239, 06/06/2011,Teds Montana Grill,42460,46300 Cranston St,Sterling,VA
4 - Alexandria,20176-6504, 06/06/2011,Mariachi Restaurant,46763,19405 Promenade Dr Ste 106,Leesburg,VA
2 - Lynchburg,23944, 06/07/2011,Kenbridge Slip In,63989,221 S Broad St,Kenbridge,VA
6 - Richmond/FBurg,22401-5623, 06/07/2011,The Sunken Well Tavern,40342,720 Littlepage St,Fredericksburg,VA
6 - Richmond/FBurg,22401-3522, 06/07/2011,Olde Towne Steak & Seafood,66205,1609 1/2  Princess Anne St,Fredericksburg,VA
6 - Richmond/FBurg,22401, 06/07/2011,Carrabbas Italian Grill 9705,57130,1951 Carl D Silver Pkwy,Fredericksburg,VA
6 - Richmond/FBurg,23222, 06/07/2011,The Park Express,50779,1401 E Brookland Park Blvd,Richmond,VA
6 - Richmond/FBurg,23222-3932, 06/07/2011,S & K Supermarket,52493,1404 E Brookland Park Blvd,Richmond,VA
6 - Richmond/FBurg,23220-2237, 06/07/2011,Leigh Street Bar and Grille,54703,1301 W Leigh St,Richmond,VA
6 - Richmond/FBurg,23219-1701, 06/07/2011,Mama Js,62795,415 N 1st St,Richmond,VA
6 - Richmond/FBurg,23219-2215, 06/07/2011,9 North 4th,66014,9 N 4th St,Richmond,VA
6 - Richmond/FBurg,23220-2107, 06/07/2011,Fast Break Convenience Stores,40823,1600 W Broad St,Richmond,VA
5 - Southwest,24141, 06/07/2011,Radford Market,27599,1001 E Main St,Radford,VA
6 - Richmond/FBurg,23220-4632, 06/07/2011,Six Burner,32545,1627 W Main St,Richmond,VA
6 - Richmond/FBurg,23220, 06/07/2011,Home Team Grill,46332,1630 W Main St,Richmond,VA
6 - Richmond/FBurg,23220, 06/07/2011,Little Mexico,49563,1324 W Cary St,Richmond,VA
6 - Richmond/FBurg,23220-5124, 06/07/2011,Bamboo Cafe,57625,1 S Mulberry St,Richmond,VA
6 - Richmond/FBurg,23223, 06/07/2011,Legendz Latin Soul Restaurant & Lounge,63499,1814 E Main St,Richmond,VA
6 - Richmond/FBurg,23221-1605, 06/07/2011,Maury Place,51494,3101 W Franklin St,Richmond,VA
1 - Roanoke,24015-2012, 06/08/2011,Stop In Food Stores 41,28056,1828 Memorial Ave SW,Roanoke,VA
5 - Southwest,24266, 06/08/2011,El Campesino Mexican Restaurant,30990,791 Regional Park Rd,Lebanon,VA
1 - Roanoke,24015-5501, 06/09/2011,One Stop Market 3,20554,801 Bridge St SW,Roanoke,VA
1 - Roanoke,24015-2318, 06/09/2011,7 Eleven Store 11976 A,48077,1410 Grandin Rd SW,Roanoke,VA
1 - Roanoke,24016-3711, 06/09/2011,Amys,51796,737 13th St SW,Roanoke,VA
1 - Roanoke,24015-3401, 06/09/2011,Quick Way Food Mart,27977,2209 Brandon Ave SW,Roanoke,VA
1 - Roanoke,24153, 06/09/2011,Food Lion 621,9742,1796 Apperson Dr,Salem,VA
1 - Roanoke,24153-4432, 06/09/2011,Kroger # 330,78003,161 Electric Rd,Salem,VA
1 - Roanoke,24018-2302, 06/09/2011,S S Mart,78112,2210 Electric Rd,Roanoke,VA
1 - Roanoke,24018, 06/09/2011,Kroger # 401,6592,4404 Brambleton Ave,Roanoke,VA
1 - Roanoke,24018-3427, 06/09/2011,CVS Pharmacy 4378,67302,4400 Brambleton Ave,Roanoke,VA
1 - Roanoke,24018, 06/09/2011,Wilco # 683,13074,4350 Brambleton Ave,Roanoke,VA
1 - Roanoke,24018, 06/09/2011,Kangaroo Express # 3209,5859,3919 Electric Rd,Roanoke,VA
1 - Roanoke,24018, 06/09/2011,Stop In Food Stores 202,63464,4040 Electric Rd,Roanoke,VA
1 - Roanoke,24018, 06/09/2011,Ben Gui Sushi,42004,4353 Starkey Rd,Roanoke,VA
1 - Roanoke,24179, 06/09/2011,Eagle Discount Tobacco,18870,1325 E Washington Ave,Vinton,VA
1 - Roanoke,24019, 06/09/2011,Food Lion 1382,9857,6619 Williamson Rd,Roanoke,VA
1 - Roanoke,24012, 06/09/2011,Clipper Food Mart #3,40306,5611 Williamson Rd,Roanoke,VA
1 - Roanoke,24012, 06/09/2011,P n N Market 97,26597,1650 Hershberger Rd NW,Roanoke,VA
1 - Roanoke,24012-4749, 06/09/2011,Foodway Market,7445,2201 Liberty Rd NW,Roanoke,VA
1 - Roanoke,24012, 06/09/2011,Community Shop In,29052,1615 Burrell St NW,Roanoke,VA
1 - Roanoke,24012-5226, 06/09/2011,Citgo Mart,52509,1708 Williamson Rd NE,Roanoke,VA
1 - Roanoke,24013, 06/09/2011,Star Valley Minute Mart,67154,831 Highland Ave SE,Roanoke,VA
1 - Roanoke,24179, 06/09/2011,Wilco # 711,13057,400 W Virginia Ave,Vinton,VA
1 - Roanoke,24179, 06/09/2011,Franks Pizza,57949,1219 E Washington Ave,Vinton,VA
1 - Roanoke,24011, 06/09/2011,Judges Chambers,66124,304A 1st St,Roanoke,VA
8 - Chesapeake,23321, 06/09/2011,The Four O Club,34235,4060 S Military Hwy,Chesapeake,VA
8 - Chesapeake,23451, 06/09/2011,Bangkok Garden,17934,737 First Colonial Rd Ste 307,Virginia Beach,VA
8 - Chesapeake,23454, 06/09/2011,Yamato Steak House,36499,1340 N Great Neck Rd Ste 1212,Virginia Beach,VA
8 - Chesapeake,23454, 06/09/2011,Oasis Cafe & Bar,54221,1348 N Great Neck Rd Ste 1314,Virginia Beach,VA
8 - Chesapeake,23451-1327, 06/09/2011,Virginia Beach Resort Hotel & Conference Center,28088,2800 Shore Dr,Virginia Beach,VA
8 - Chesapeake,23454, 06/09/2011,Omega Mediterranean Rest & Bar LLC,62196,401 N Great Neck Rd,Virginia Beach,VA
6 - Richmond/FBurg,22436, 06/10/2011,Clarke's Store,34464,3057 Clarkes Store Rd,Supply,VA
6 - Richmond/FBurg,22443, 06/10/2011,The Lighthouse Restaurant,67221,11 Monroe Bay Ave,Colonial Beach,VA
6 - Richmond/FBurg,22443-2000, 06/10/2011,Fraternal Order Of Eagles 4315 Inc,76099,517 Colonial Ave,Colonial Beach,VA
6 - Richmond/FBurg,22427-2127, 06/10/2011,Veterans Of Foreign Wars Post 10295,29218,17352 A P Hill Blvd,Bowling Green,VA
4 - Alexandria,20170-4512, 06/11/2011,Safeway Food and Drug Store #1689,35870,413 Elden St,Herndon,VA
4 - Alexandria,20152-4261, 06/11/2011,Deli O,46968,43083 John Mosby Hwy,Chantilly,VA
4 - Alexandria,20171, 06/11/2011,7 Eleven Store 2581 29931 A,42033,2501 014 McNair Farms Dr,Herndon,VA
4 - Alexandria,20151-3217, 06/11/2011,Dulles Airport Courtyard by Marriott,8232,3935 Centerview Dr,Chantilly,VA
4 - Alexandria,20151-1532, 06/11/2011,7 Eleven Store 2581 27068 B,56276,14515 Lee Jackson Memorial Hwy,Chantilly,VA
4 - Alexandria,20152-5912, 06/11/2011,Grand Thai,42257,24995 Riding Plz Ste 5,Chantilly,VA
4 - Alexandria,20151-1510, 06/11/2011,Sullys Restaurant & Lounge,49735,14513 Lee Jackson Memorial Hwy,Chantilly,VA
4 - Alexandria,20151-2294, 06/11/2011,Texas Roadhouse,29070,4993 Westone Plz,Chantilly,VA
4 - Alexandria,20170-4374, 06/11/2011,A Deli Italian Food,34043,13033 Worldgate Dr,Herndon,VA
4 - Alexandria,20170-4305, 06/11/2011,Houlihans,75377,2200 Centreville Rd,Herndon,VA
4 - Alexandria,20170-4607, 06/11/2011,Mediterranean Breeze,39202,781 Station St,Herndon,VA
6 - Richmond/FBurg,22135-0001, 06/14/2011,FBI Academy Service Opns/ Board Room,45663,FBI Academy Bldg # 9,Quantico,VA
6 - Richmond/FBurg,22555-0125, 06/14/2011,American Legion,18926,PO Box 125,Stafford,VA
6 - Richmond/FBurg,22554, 06/14/2011,Fas Mart # 24,26128,2142 Jefferson Davis Hwy,Stafford,VA
2 - Lynchburg,22963, 06/14/2011,Mulligans,52173,45 Friendship Way,Palmyra,VA
6 - Richmond/FBurg,22554-5537, 06/14/2011,Aquia Bay Marina,76505,432 Aquia Creek Rd,Stafford,VA
6 - Richmond/FBurg,22554-1527, 06/14/2011,7 Eleven Store 2515 32140 B,44947,201 Garrisonville Rd,Stafford,VA
6 - Richmond/FBurg,22554, 06/14/2011,The Clubhouse,17231,204 Bow Cv,Stafford,VA
2 - Lynchburg,23901, 06/15/2011,Maxines,57259,3463 Farmville Rd,Farmville,VA
2 - Lynchburg,23921, 06/15/2011,Route 60 Convenience,40635,14241 W James Anderson Hwy,Buckingham,VA
2 - Lynchburg,24553, 06/15/2011,Spear Mountain Grocery,13720,2626 W James Anderson Hwy,Gladstone,VA
2 - Lynchburg,23936-8761, 06/15/2011,Food Lion 1576,9914,RR 1 Box 200,Dillwyn,VA
2 - Lynchburg,24590-6217, 06/15/2011,Midway Market,41869,4659 Glenmore Rd,Scottsville,VA
2 - Lynchburg,24562-4096, 06/15/2011,Glenmore Grocery,45994,20 Glenmore Rd,Scottsville,VA
8 - Chesapeake,23322-4043, 06/15/2011,Rudy & Kelly,45729,1464 Mt Pleasant Rd,Chesapeake,VA
8 - Chesapeake,23320, 06/15/2011,7 Eleven Store 2514 33668 H,46913,713 Eden Way N,Chesapeake,VA
8 - Chesapeake,23320-4609, 06/15/2011,Maxwells Tavern,58783,109 Volvo Pkwy Ste 1,Chesapeake,VA
2 - Lynchburg,23936, 06/15/2011,Taylors Convenience Store,62334,1196 Main St,Dillwyn,VA
8 - Chesapeake,23320, 06/15/2011,Franks II Italian Rest,54744,200 Battlefield Blvd N,Chesapeake,VA
2 - Lynchburg,23004, 06/15/2011,Jax,57980,28895 N James Madison Hwy,Arvonia,VA
8 - Chesapeake,23320-4902, 06/15/2011,7 Eleven Store 2514 25377 H,36435,500 Battlefield Blvd N,Chesapeake,VA
8 - Chesapeake,23322, 06/15/2011,Costa Azul Authentic Mexican Cuisine,45227,237 Hanbury Rd E Ste 8,Chesapeake,VA
8 - Chesapeake,23322, 06/15/2011,Haru Sushi & Grill,46636,235 Hanbury Rd E Ste 11,Chesapeake,VA
8 - Chesapeake,23322, 06/15/2011,Harris Teeter # 51,44214,237 Hanbury Rd E,Chesapeake,VA
5 - Southwest,24202-6110, 06/15/2011,Chatters II Short Stop,41080,2291 Lee Hwy,Bristol,VA
8 - Chesapeake,23320, 06/15/2011,Warriors Mongolian Grill,23194,1437 Sams Dr Ste 113,Chesapeake,VA
8 - Chesapeake,23451-4103, 06/15/2011,Beach Bully Open-pit Bbq Restaurant,76017,601 19th St,Virginia Beach,VA
2 - Lynchburg,23040, 06/15/2011,Cumberland Restaurant,62536,1465 Anderson Hwy,Cumberland,VA
2 - Lynchburg,23901, 06/15/2011,Sheetz # 395,45939,2016 S Main St,Farmville,VA
2 - Lynchburg,23901, 06/15/2011,Food Lion 282,9658,1592 S Main St,Farmville,VA
2 - Lynchburg,23901-1805, 06/15/2011,JW's Express,14724,201 Third Ave,Farmville,VA
2 - Lynchburg,23040, 06/15/2011,Marions Bi Rite,76414,1481 Anderson Hwy,Cumberland,VA
2 - Lynchburg,23901, 06/15/2011,Mitchells Market,50998,2487 Cumberland Rd,Farmville,VA
8 - Chesapeake,23451, 06/15/2011,South Beach Grill,59268,1091 Norfolk Ave Ste 101,Virginia Beach,VA
8 - Chesapeake,23451-3521, 06/15/2011,Aqua Blue Eats and Drinks,6956,501 Atlantic Ave,Virginia Beach,VA
8 - Chesapeake,23451-3530, 06/15/2011,Prise Food Mart,70139,904 Atlantic Ave,Virginia Beach,VA
8 - Chesapeake,23451, 06/15/2011,Quick Food Mart,41935,1802 Atlantic Ave,Virginia Beach,VA
6 - Richmond/FBurg,23872-2621, 06/15/2011,Wallace & Sons Inc Super Market,60470,21101 Boydton Plank Rd,Mc Kenney,VA
8 - Chesapeake,23451-3234, 06/15/2011,Pier 23,58930,2224 Atlantic Ave,Virginia Beach,VA
8 - Chesapeake,23451-3206, 06/15/2011,Thumbs,64522,208 23rd St,Virginia Beach,VA
8 - Chesapeake,23451-3276, 06/15/2011,Walgreens # 13109,65061,2400 Atlantic Ave,Virginia Beach,VA
8 - Chesapeake,23451, 06/15/2011,Chichos,29558,2820 Pacific Ave,Virginia Beach,VA
6 - Richmond/FBurg,23220-3927, 06/15/2011,Marshalls On Marshall Cafe,40701,23 W Marshall St Ste A,Richmond,VA
8 - Chesapeake,23451-3224, 06/15/2011,Golden City,61306,207 25th St,Virginia Beach,VA
5 - Southwest,24202, 06/15/2011,Osaka Japanese Restaurant Inc,40257,102 Bonham Rd Ste 3,Bristol,VA
5 - Southwest,24201, 06/15/2011,Food Lion 1679,10678,2012 Lee Hwy,Bristol,VA
5 - Southwest,24210, 06/15/2011,Roadrunner Market # 189,63234,2121 Euclid Ave,Bristol,VA
4 - Alexandria,22192-2657, 06/18/2011,7 Eleven Store 2554 10776 B,55077,12520 Gordon Blvd,Woodbridge,VA
4 - Alexandria,22192-2711, 06/18/2011,HP Friendly Food Mart,38952,1420 Old Bridge Rd,Woodbridge,VA
4 - Alexandria,22192, 06/18/2011,Global Food,27819,13813 Foulger Sq,Woodbridge,VA
4 - Alexandria,22192-4148, 06/18/2011,Target Store T 0759,45157,2460 Prince William Pkwy,Woodbridge,VA
4 - Alexandria,22192-4120, 06/18/2011,Parkway Exxon,14130,13000 Worth Ave,Woodbridge,VA
4 - Alexandria,22193, 06/18/2011,Bloom # 2733,9834,13915 Noblewood Plz,Woodbridge,VA
4 - Alexandria,22193-2217, 06/18/2011,Safeway Food and Drug  # 1702,16858,4215 Cheshire Station Plz,Dale City,VA
4 - Alexandria,20112-3422, 06/18/2011,CVS Pharmacy 1733,47856,6360 Hoadly Rd,Manassas,VA
4 - Alexandria,22025-1633, 06/18/2011,7 Eleven Store 2515 26082 T,41674,16170 Country Club Dr,Dumfries,VA
3 - Charlottesville/Staunton,22657, 06/20/2011,Massanutten Aerie 4186 FOE,57008,499 Stover Ave,Strasburg,VA
3 - Charlottesville/Staunton,22601, 06/20/2011,Timeless Wines LLC,55879,10 W Boscawen St Ste 27,Winchester,VA
3 - Charlottesville/Staunton,22657-4401, 06/20/2011,West End Store,41024,2936 John Marshall Hwy,Strasburg,VA
3 - Charlottesville/Staunton,22620, 06/20/2011,Shenandoah Mart & Deli,62638,4878 John Mosby Hwy,Boyce,VA
3 - Charlottesville/Staunton,22620-2025, 06/20/2011,B & R Grocery,24275,12043 Lord Fairfax Hwy,Boyce,VA
3 - Charlottesville/Staunton,22602-4311, 06/20/2011,Rt 50 East Liberty,66245,1039 Millwood Pike,Winchester,VA
3 - Charlottesville/Staunton,22603-4803, 06/20/2011,Gas Mart # 2,44540,1832 Berryville Pike,Winchester,VA
